"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/bumshak.d:22076","Junger Bluthund","Молодий гончак","","False","mst_ybloodhound.name","",""
"Scripts/Content/bumshak.d:22107","Echsenmensch","Ящіролюд","","False","mst_draconian.name","",""
"Scripts/Content/bumshak.d:22141","Drachen-Snapper","Драконячий зубач","","False","mst_dragonsnapper.name","",""
"Scripts/Content/bumshak.d:22173","Felswaran","Кам'яний ящір","","False","mst_felswaran.name","",""
"Scripts/Content/bumshak.d:22204","Frostwolf","Крижаний вовк","","False","mst_frostwolf.name","",""
"Scripts/Content/bumshak.d:22236","Giftlurker","Отруйний топелець","","False","mst_giftlurker.name","",""
"Scripts/Content/bumshak.d:22267","Grauer Sumpfhai","Сірий вуж","","False","mst_grayshark.name","",""
"Scripts/Content/bumshak.d:22298","Lurker","Топелець","","False","mst_lurker.name","",""
"Scripts/Content/bumshak.d:22329","Minecrawler","Краулер","","False","mst_minecrawler.name","",""
"Scripts/Content/bumshak.d:22361","Beisser","Кусач","","False","mst_orcbiter.name","",""
"Scripts/Content/bumshak.d:22540","Razor","Бритв'як","","False","mst_razor.name","",""
"Scripts/Content/bumshak.d:22572","Schattenläufer","Тіньоствор","","False","mst_shadowbeast.name","",""
"Scripts/Content/bumshak.d:22607","Schaf","Вівця","","False","mst_sheep.name","",""
"Scripts/Content/bumshak.d:22637","Skelett","Скелет","","False","mst_skeleton.name","",""
"Scripts/Content/bumshak.d:22672","Snapper","Зубач","","False","mst_snapper.name","",""
"Scripts/Content/bumshak.d:22705","Beschworenes Skelett","Викликаний скелет","","False","summoned_skeleton.name","",""
"Scripts/Content/bumshak.d:22735","Waran","Варан","","False","mst_waran.name","",""
"Scripts/Content/bumshak.d:22766","Warg","Варґ","","False","mst_warg.name","",""
"Scripts/Content/bumshak.d:23433","Orkjäger","Мисливець за орками","","False","djg_322_orkjaeger.name","",""
"Scripts/Content/bumshak.d:23464","Hexe","Відьма","","False","none_1001_hexe.name","",""
"Scripts/Content/bumshak.d:23497","Tarokhan","Тарохан","","False","none_100_tarokhan.name","",""
"Scripts/Content/bumshak.d:23533","Ur-Shak","Ур-Шак","","False","orc_101_urshak.name","",""
"Scripts/Content/bumshak.d:23572","Nur-Shak","Нур-Шак","","False","orc_102_nurshak.name","",""
"Scripts/Content/bumshak.d:23806","Krugg der Koch","Кухар Крагг","","False","orc_108_krugg.name","",""
"Scripts/Content/bumshak.d:23995","Tum-Pak","Тум-Пак","","False","orc_113_tumpak.name","",""
"Scripts/Content/bumshak.d:24115","Durkash","Дуркаш","","False","orc_116_durkash.name","",""
"Scripts/Content/bumshak.d:24387","Farrok","Фаррок","","False","orc_123_farrok.name","",""
"Scripts/Content/bumshak.d:25153","Goshak-Gar","Ґошак-Ґар","","False","orc_143_goshakgar.name","",""
"Scripts/Content/bumshak.d:25244","Kind","Юний орк","","False","orc_145_kind.name","",""
"Scripts/Content/bumshak.d:25288","Vater","Батько","","False","orc_146_vater.name","",""
"Scripts/Content/bumshak.d:25325","Workash","Воркаш","","False","orc_147_workash.name","",""
"Scripts/Content/bumshak.d:25363","Sarrok","Саррок","","False","orc_148_sarrok.name","",""
"Scripts/Content/bumshak.d:25401","Dick","Дік","","False","orc_149_testork.name","",""
"Scripts/Content/bumshak.d:25439","Doof","Дуф","","False","orc_150_testork.name","",""
"Scripts/Content/bumshak.d:25477","Narkash","Наркаш","","False","orc_151_narkash.name","",""
"Scripts/Content/bumshak.d:25516","Mum-Nakk","Мам-Накк","","False","orc_152_mumnakk.name","",""
"Scripts/Content/bumshak.d:25555","Gash-Pak","Ґаш-Пак","","False","orc_153_gashpak.name","",""
"Scripts/Content/bumshak.d:25593","Bo-Bakk","Бо-Бакк","","False","orc_154_bobakk.name","",""
"Scripts/Content/bumshak.d:25631","Bogg","Боуґ","","False","orc_155_bogg.name","",""
"Scripts/Content/bumshak.d:25669","Bubba","Бубба","","False","orc_156_bubba.name","",""
"Scripts/Content/bumshak.d:25703","Wok-Shak","Вок-Шак","","False","orc_157_wokshak.name","",""
"Scripts/Content/bumshak.d:25741","Ho'Ra-Nakk","Го'ра-Накк","","False","orc_158_horanakk.name","",""
"Scripts/Content/bumshak.d:25969","Gum-Pak","Ґам-Пак","","False","orc_164_gumpak.name","",""
"Scripts/Content/bumshak.d:26159","Burrok","Буррок","","False","orc_169_burrok.name","",""
"Scripts/Content/bumshak.d:26371","Paladin-Vorstand","Командир Паладинів","","False","pal_250_garond.name","",""
"Scripts/Content/bumshak.d:26403","Paladin","Паладин","","False","pal_251_oric.name","",""
"Scripts/Content/bumshak.d:26430","Paladin","Паладін","","False","pal_252_parcival.name","",""
"Scripts/Content/bumshak.d:26781","Bumshak","Бумшак","","False","pc_hero.name","",""
"Scripts/Content/bumshak.d:26951","Besessener","Одержимий","","False","vlk_4108_engor.name","",""
