"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/bumshak.d:22076","Junger Bluthund","Junger Bluthund","","","mst_ybloodhound.name","",""
"Scripts/Content/bumshak.d:22107","Echsenmensch","Echsenmensch","","","mst_draconian.name","",""
"Scripts/Content/bumshak.d:22141","Drachen-Snapper","Drachen-Snapper","","","mst_dragonsnapper.name","",""
"Scripts/Content/bumshak.d:22173","Felswaran","Felswaran","","","mst_felswaran.name","",""
"Scripts/Content/bumshak.d:22204","Frostwolf","Frostwolf","","","mst_frostwolf.name","",""
"Scripts/Content/bumshak.d:22236","Giftlurker","Giftlurker","","","mst_giftlurker.name","",""
"Scripts/Content/bumshak.d:22267","Grauer Sumpfhai","Grauer Sumpfhai","","","mst_grayshark.name","",""
"Scripts/Content/bumshak.d:22298","Lurker","Lurker","","","mst_lurker.name","",""
"Scripts/Content/bumshak.d:22329","Minecrawler","Minecrawler","","","mst_minecrawler.name","",""
"Scripts/Content/bumshak.d:22361","Beisser","Beisser","","","mst_orcbiter.name","",""
"Scripts/Content/bumshak.d:22540","Razor","Razor","","","mst_razor.name","",""
"Scripts/Content/bumshak.d:22572","Schattenläufer","Schattenläufer","","","mst_shadowbeast.name","",""
"Scripts/Content/bumshak.d:22607","Schaf","Schaf","","","mst_sheep.name","",""
"Scripts/Content/bumshak.d:22637","Skelett","Skelett","","","mst_skeleton.name","",""
"Scripts/Content/bumshak.d:22672","Snapper","Snapper","","","mst_snapper.name","",""
"Scripts/Content/bumshak.d:22705","Beschworenes Skelett","Beschworenes Skelett","","","summoned_skeleton.name","",""
"Scripts/Content/bumshak.d:22735","Waran","Waran","","","mst_waran.name","",""
"Scripts/Content/bumshak.d:22766","Warg","Warg","","","mst_warg.name","",""
"Scripts/Content/bumshak.d:23433","Orkjäger","Orkjäger","","","djg_322_orkjaeger.name","",""
"Scripts/Content/bumshak.d:23464","Hexe","Hexe","","","none_1001_hexe.name","",""
"Scripts/Content/bumshak.d:23497","Tarokhan","Tarokhan","","","none_100_tarokhan.name","",""
"Scripts/Content/bumshak.d:23533","Ur-Shak","Ur-Shak","","","orc_101_urshak.name","",""
"Scripts/Content/bumshak.d:23572","Nur-Shak","Nur-Shak","","","orc_102_nurshak.name","",""
"Scripts/Content/bumshak.d:23806","Krugg der Koch","Krugg der Koch","","","orc_108_krugg.name","",""
"Scripts/Content/bumshak.d:23995","Tum-Pak","Tum-Pak","","","orc_113_tumpak.name","",""
"Scripts/Content/bumshak.d:24115","Durkash","Durkash","","","orc_116_durkash.name","",""
"Scripts/Content/bumshak.d:24387","Farrok","Farrok","","","orc_123_farrok.name","",""
"Scripts/Content/bumshak.d:25153","Goshak-Gar","Goshak-Gar","","","orc_143_goshakgar.name","",""
"Scripts/Content/bumshak.d:25244","Kind","Kind","","","orc_145_kind.name","",""
"Scripts/Content/bumshak.d:25288","Vater","Vater","","","orc_146_vater.name","",""
"Scripts/Content/bumshak.d:25325","Workash","Workash","","","orc_147_workash.name","",""
"Scripts/Content/bumshak.d:25363","Sarrok","Sarrok","","","orc_148_sarrok.name","",""
"Scripts/Content/bumshak.d:25401","Dick","Dick","","","orc_149_testork.name","",""
"Scripts/Content/bumshak.d:25439","Doof","Doof","","","orc_150_testork.name","",""
"Scripts/Content/bumshak.d:25477","Narkash","Narkash","","","orc_151_narkash.name","",""
"Scripts/Content/bumshak.d:25516","Mum-Nakk","Mum-Nakk","","","orc_152_mumnakk.name","",""
"Scripts/Content/bumshak.d:25555","Gash-Pak","Gash-Pak","","","orc_153_gashpak.name","",""
"Scripts/Content/bumshak.d:25593","Bo-Bakk","Bo-Bakk","","","orc_154_bobakk.name","",""
"Scripts/Content/bumshak.d:25631","Bogg","Bogg","","","orc_155_bogg.name","",""
"Scripts/Content/bumshak.d:25669","Bubba","Bubba","","","orc_156_bubba.name","",""
"Scripts/Content/bumshak.d:25703","Wok-Shak","Wok-Shak","","","orc_157_wokshak.name","",""
"Scripts/Content/bumshak.d:25741","Ho'Ra-Nakk","Ho'Ra-Nakk","","","orc_158_horanakk.name","",""
"Scripts/Content/bumshak.d:25969","Gum-Pak","Gum-Pak","","","orc_164_gumpak.name","",""
"Scripts/Content/bumshak.d:26159","Burrok","Burrok","","","orc_169_burrok.name","",""
"Scripts/Content/bumshak.d:26371","Paladin-Vorstand","Paladin-Vorstand","","","pal_250_garond.name","",""
"Scripts/Content/bumshak.d:26403","Paladin","Paladin","","","pal_251_oric.name","",""
"Scripts/Content/bumshak.d:26430","Paladin","Paladin","","","pal_252_parcival.name","",""
"Scripts/Content/bumshak.d:26781","Bumshak","Bumshak","","","pc_hero.name","",""
"Scripts/Content/bumshak.d:26951","Besessener","Besessener","","","vlk_4108_engor.name","",""
