"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Scripts/Content/bumshak.d:28373","Zeg uw Gebeden. U zult nu sterven.","Zeg uw Gebeden. U zult nu sterven.","","","DIA_DJG_322_Orkjaeger_18_00","",""
"Scripts/Content/bumshak.d:28374","Halt. Langsam. Ich komme aus den Bergen von Khalod-Nur und nicht aus den Steppen von Fahlan-Dur. Du sprichst den falschen Dialekt.","Halt. Langsam. Ich komme aus den Bergen von Khalod-Nur und nicht aus den Steppen von Fahlan-Dur. Du sprichst den falschen Dialekt.","","","DIA_DJG_322_Orkjaeger_18_01","",""
"Scripts/Content/bumshak.d:28375","(Verwirrt) Was? Ach so. Ich leider sprechen Dialekt Berg schlecht.","(Verwirrt) Was? Ach so. Ich leider sprechen Dialekt Berg schlecht.","","","DIA_DJG_322_Orkjaeger_18_02","",""
"Scripts/Content/bumshak.d:28376","Ich verfolgen Dich schon lange. Ich viel Geld bekommen für deinen Kopf. Du jetzt müssen sterben.","Ich verfolgen Dich schon lange. Ich viel Geld bekommen für deinen Kopf. Du jetzt müssen sterben.","","","DIA_DJG_322_Orkjaeger_18_03","",""
"Scripts/Content/bumshak.d:28406","Hey du, Hexe.","Hey du, Hexe.","","","dia_none_1001_hexe.description","",""
"Scripts/Content/bumshak.d:28414","Hey du, Hexe.","Hey du, Hexe.","","","DIA_NONE_1001_Hexe_17_00","",""
"Scripts/Content/bumshak.d:28415","Aaah (kreischt erschrocken)! Wo kommst du plötzlich her? Bitte verschone mich. Ich kann dir helfen!","Aaah (kreischt erschrocken)! Wo kommst du plötzlich her? Bitte verschone mich. Ich kann dir helfen!","","","DIA_NONE_1001_Hexe_17_01","",""
"Scripts/Content/bumshak.d:28417","Zeit zu sterben, Hexe!","Zeit zu sterben, Hexe!","","","dia_none_1001_hexe.dia_none_1001_hexe_no","Info_AddChoice",""
"Scripts/Content/bumshak.d:28418","Na gut. Ich werde dich verschonen. Was kannst du für mich tun?","Na gut. Ich werde dich verschonen. Was kannst du für mich tun?","","","dia_none_1001_hexe.dia_none_1001_hexe_yes","Info_AddChoice",""
"Scripts/Content/bumshak.d:28422","Na gut. Ich werde dich verschonen. Was kannst du für mich tun?","Na gut. Ich werde dich verschonen. Was kannst du für mich tun?","","","DIA_NONE_1001_Hexe_17_02","",""
"Scripts/Content/bumshak.d:28423","Danke, edler Ork Ritter. Ich schenke dir diesen Talisman. Er wird dich vor den Kräften des kalten Todes bewahren. Lebe wohl.","Danke, edler Ork Ritter. Ich schenke dir diesen Talisman. Er wird dich vor den Kräften des kalten Todes bewahren. Lebe wohl.","","","DIA_NONE_1001_Hexe_17_03","",""
"Scripts/Content/bumshak.d:28434","Zeit zu sterben, Hexe!","Zeit zu sterben, Hexe!","","","DIA_NONE_1001_Hexe_17_04","",""
"Scripts/Content/bumshak.d:28435","NEIN!!!","NEIN!!!","","","DIA_NONE_1001_Hexe_17_05","",""
"Scripts/Content/bumshak.d:28468","(Du hast das Gefühl, dass es besser wäre, den Drachen nicht zu stören.)","(Du hast das Gefühl, dass es besser wäre, den Drachen nicht zu stören.)","","","dia_none_100_tarokhan.description","",""
"Scripts/Content/bumshak.d:28500","Sei gegrüßt, Ork. Ich habe einen wichtigen Auftrag für dich.","Sei gegrüßt, Ork. Ich habe einen wichtigen Auftrag für dich.","","","DIA_NONE_100_Tarokhan_20_00","",""
"Scripts/Content/bumshak.d:28501","Alle meine Brüder hier im Minental wurden von den Menschen erschlagen. Aber es kommt noch schlimmer.","Alle meine Brüder hier im Minental wurden von den Menschen erschlagen. Aber es kommt noch schlimmer.","","","DIA_NONE_100_Tarokhan_20_01","",""
"Scripts/Content/bumshak.d:28502","Die Menschen haben rausgefunden, dass sie aus unseren Eiern einen mächtigen Trank brauen können.","Die Menschen haben rausgefunden, dass sie aus unseren Eiern einen mächtigen Trank brauen können.","","","DIA_NONE_100_Tarokhan_20_02","",""
"Scripts/Content/bumshak.d:28503","Viele Drachenjäger strömen nun ins Minental und stehlen die Brut meiner gefallenen Brüder. Töte sie und bringe mir die drei Eier.","Viele Drachenjäger strömen nun ins Minental und stehlen die Brut meiner gefallenen Brüder. Töte sie und bringe mir die drei Eier.","","","DIA_NONE_100_Tarokhan_20_03","",""
"Scripts/Content/bumshak.d:28504","Suche im Sumpf, in den Felsen hoch auf dem Berg und in der alten Bergfestung.","Suche im Sumpf, in den Felsen hoch auf dem Berg und in der alten Bergfestung.","","","DIA_NONE_100_Tarokhan_20_04","",""
"Scripts/Content/bumshak.d:28505","Die Brut im Eisgebiet ist schon verloren. Dort wirst du nichts finden.","Die Brut im Eisgebiet ist schon verloren. Dort wirst du nichts finden.","","","DIA_NONE_100_Tarokhan_20_05","",""
"Scripts/Content/bumshak.d:28506","Und nun entferne dich. Ich werde dich reich belohnen.","Und nun entferne dich. Ich werde dich reich belohnen.","","","DIA_NONE_100_Tarokhan_20_06","",""
